a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
630.0,1.0,1909.1192008768394,1863.0,2.8000000000000114,5.3378676527158895,2.877749619839604,0.06292454143801741
630.0,2.0,1909.1192008768394,1863.0,3.8000000000000114,5.706256418598278,3.0697357058121844,0.08672349954611068
630.0,3.0,1909.1192008768394,1863.0,4.800000000000011,6.0746451844806675,3.261721791784764,0.11052245765420393
630.0,4.0,1909.1192008768394,1863.0,5.800000000000011,6.443033950363055,3.453707877757344,0.13432141576229722
630.0,5.0,1909.1192008768394,1863.0,6.800000000000011,6.811422716245444,3.645693963729923,0.15812037387039046
630.0,6.0,1909.1192008768394,1863.0,7.800000000000011,7.179811482127833,3.8376800497025028,0.18191933197848373
630.0,7.0,1909.1192008768394,1863.0,8.800000000000011,7.363233236714729,3.9386859818608113,0.19654664465209848
630.0,8.0,1909.1192008768394,1863.0,9.800000000000011,7.467383415032129,4.000700419527291,0.20724325213950825
630.0,9.0,1909.1192008768394,1863.0,10.800000000000011,7.571533593349528,4.06271485719377,0.21793985962691798
630.0,10.0,1909.1192008768394,1863.0,11.800000000000011,7.675683771666929,4.1247292948602485,0.22863646711432772
630.0,11.0,1909.1192008768394,1863.0,12.800000000000011,7.7798339499843285,4.186743732526728,0.23933307460173747
630.0,12.0,1909.1192008768394,1863.0,13.800000000000011,7.88398412830173,4.248758170193208,0.2500296820891472
630.0,13.0,1909.1192008768394,1863.0,14.800000000000011,7.961722798232928,4.291069130327664,0.25976242287784373
630.0,14.0,1909.1192008768394,1863.0,15.800000000000011,7.9998442055848225,4.303824874164088,0.2680493636184705
630.0,15.0,1909.1192008768394,1863.0,16.80000000000001,8.037965612936716,4.316580618000512,0.27633630435909723
630.0,16.0,1909.1192008768394,1863.0,17.80000000000001,8.076087020288613,4.329336361836937,0.284623245099724
630.0,17.0,1909.1192008768394,1863.0,18.80000000000001,8.11420842764051,4.342092105673361,0.2929101858403507
630.0,18.0,1909.1192008768394,1863.0,19.80000000000001,8.152329834992404,4.354847849509785,0.30119712658097747
630.0,19.0,1909.1192008768394,1863.0,20.80000000000001,8.175090793866685,4.3570942751453465,0.3086978020516697
630.0,20.0,1909.1192008768394,1863.0,21.80000000000001,8.059607716442438,4.264756836973141,0.3091220900929515
630.0,21.0,1909.1192008768394,1863.0,22.80000000000001,7.94412463901819,4.172419398800937,0.30954637813423336
630.0,22.0,1909.1192008768394,1863.0,23.80000000000001,7.828641561593942,4.080081960628732,0.30997066617551516
630.0,23.0,1909.1192008768394,1863.0,24.80000000000001,7.713158484169696,3.987744522456528,0.31039495421679697
630.0,24.0,1909.1192008768394,1863.0,25.80000000000001,7.597675406745449,3.895407084284323,0.31081924225807883
630.0,25.0,1909.1192008768394,1863.0,26.80000000000001,7.482192329321201,3.8030696461121183,0.31124353029936064
630.0,26.0,1909.1192008768394,1863.0,27.80000000000001,7.376425921618026,3.713514290590128,0.3006987836873643
630.0,27.0,1909.1192008768394,1863.0,28.80000000000001,7.273088681345116,3.624654455730689,0.28741177841204835
630.0,28.0,1909.1192008768394,1863.0,29.80000000000001,7.169751441072206,3.5357946208712505,0.2741247731367324
630.0,29.0,1909.1192008768394,1863.0,30.80000000000001,7.066414200799299,3.4469347860118136,0.2608377678614165
630.0,30.0,1909.1192008768394,1863.0,31.80000000000001,6.96307696052639,3.358074951152375,0.24755076258610054
630.0,31.0,1909.1192008768394,1863.0,32.80000000000001,6.859739720253481,3.269215116292937,0.23426375731078458
630.0,32.0,1909.1192008768394,1863.0,33.80000000000001,6.792378201605451,3.2045121922914572,0.22276308029827618
630.0,33.0,1909.1192008768394,1863.0,34.80000000000001,6.7609924045823,3.163966179147935,0.21304873154857534
630.0,34.0,1909.1192008768394,1863.0,35.80000000000001,6.7296066075591465,3.1234201660044127,0.20333438279887447
630.0,35.0,1909.1192008768394,1863.0,36.80000000000001,6.698220810535995,3.0828741528608905,0.19362003404917355
630.0,36.0,1909.1192008768394,1863.0,37.80000000000001,6.666835013512843,3.0423281397173683,0.1839056852994727
630.0,37.0,1909.1192008768394,1863.0,38.80000000000001,6.6354492164896905,3.0017821265738465,0.1741913365497718
630.0,38.0,1909.1192008768394,1863.0,39.80000000000001,6.608085019459167,2.9646991581190347,0.16484225112449585
630.0,39.0,1909.1192008768394,1863.0,40.80000000000001,6.596807222399153,2.941468368419068,0.15695421899691955
630.0,40.0,1909.1192008768394,1863.0,41.80000000000001,6.58552942533914,2.9182375787191015,0.14906618686934323
630.0,41.0,1909.1192008768394,1863.0,42.80000000000001,6.574251628279127,2.895006789019135,0.14117815474176693
630.0,42.0,1909.1192008768394,1863.0,43.80000000000001,6.562973831219114,2.871775999319168,0.1332901226141906
630.0,43.0,1909.1192008768394,1863.0,44.80000000000001,6.5516960341591,2.8485452096192008,0.12540209048661427
630.0,44.0,1909.1192008768394,1863.0,45.80000000000001,6.540418237099089,2.825314419919234,0.11751405835903796
630.0,45.0,1909.1192008768394,1863.0,46.80000000000001,6.561075776648531,2.8233243236669843,0.11072655118306861
630.0,46.0,1909.1192008768394,1863.0,47.80000000000001,6.5852816869323565,2.8236943044644813,0.10406132455727782
630.0,47.0,1909.1192008768394,1863.0,48.80000000000001,6.609487597216185,2.8240642852619784,0.09739609793148707
630.0,48.0,1909.1192008768394,1863.0,49.80000000000001,6.633693507500011,2.824434266059475,0.09073087130569625
630.0,49.0,1909.1192008768394,1863.0,50.80000000000001,6.657899417783838,2.8248042468569716,0.08406564467990547
630.0,50.0,1909.1192008768394,1863.0,51.80000000000001,6.6821053280676646,2.8251742276544687,0.07740041805411468
630.0,51.0,1909.1192008768394,1863.0,52.80000000000001,6.719676488672365,2.8306731741810776,0.07350935011762262
630.0,52.0,1909.1192008768394,1863.0,53.80000000000001,6.766157816157644,2.839591431193762,0.0714677213073297
630.0,53.0,1909.1192008768394,1863.0,54.80000000000001,6.812639143642926,2.848509688206447,0.06942609249703678
630.0,54.0,1909.1192008768394,1863.0,55.80000000000001,6.8591204711282066,2.857427945219132,0.06738446368674386
630.0,55.0,1909.1192008768394,1863.0,56.80000000000001,6.905601798613488,2.8663462022318162,0.06534283487645094
630.0,56.0,1909.1192008768394,1863.0,57.80000000000001,6.952083126098769,2.8752644592445007,0.06330120606615802
630.0,57.0,1909.1192008768394,1863.0,58.80000000000001,6.991945293760774,2.8770079515276334,0.061238512295204335
630.0,58.0,1909.1192008768394,1863.0,59.80000000000001,7.0163627551684655,2.862010326108482,0.0591266669493755
630.0,59.0,1909.1192008768394,1863.0,60.80000000000001,7.040780216576158,2.847012700689329,0.05701482160354668
630.0,60.0,1909.1192008768394,1863.0,61.80000000000001,7.065197677983851,2.8320150752701774,0.054902976257717846
630.0,61.0,1909.1192008768394,1863.0,62.80000000000001,7.089615139391543,2.817017449851025,0.052791130911889014
630.0,62.0,1909.1192008768394,1863.0,63.80000000000001,7.114032600799235,2.802019824431873,0.05067928556606019
630.0,63.0,1909.1192008768394,1863.0,64.80000000000001,7.138450062206927,2.7870221990127204,0.04856744022023135
630.0,64.0,1909.1192008768394,1863.0,65.80000000000001,7.157972280327274,2.7669670775718664,0.04490657578103795
630.0,65.0,1909.1192008768394,1863.0,66.80000000000001,7.177494498447621,2.746911956131013,0.04124571134184454
630.0,66.0,1909.1192008768394,1863.0,67.80000000000001,7.197016716567969,2.726856834690159,0.037584846902651146
630.0,67.0,1909.1192008768394,1863.0,68.80000000000001,7.216538934688316,2.7068017132493045,0.033923982463457736
630.0,68.0,1909.1192008768394,1863.0,69.80000000000001,7.236061152808664,2.6867465918084505,0.030263118024264325
630.0,69.0,1909.1192008768394,1863.0,70.80000000000001,7.255583370929011,2.666691470367597,0.02660225358507093
630.0,70.0,1909.1192008768394,1863.0,71.80000000000001,7.282008168386115,2.687420717289115,0.021861154267371268
630.0,71.0,1909.1192008768394,1863.0,72.80000000000001,7.311391214130403,2.7256289792230786,0.016657097144597514
630.0,72.0,1909.1192008768394,1863.0,73.80000000000001,7.3407742598746895,2.7638372411570424,0.011453040021823756
630.0,73.0,1909.1192008768394,1863.0,74.80000000000001,7.370157305618976,2.802045503091006,0.006248982899050001
630.0,74.0,1909.1192008768394,1863.0,75.80000000000001,7.399540351363263,2.840253765024969,0.0010449257762762442
630.0,75.0,1909.1192008768394,1863.0,76.80000000000001,7.4289233971075515,2.8784620269589327,-0.004159131346497513
630.0,76.0,1909.1192008768394,1863.0,77.80000000000001,7.481361889566911,2.9581543358278815,-0.00547706802946703
