a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1134.0,1.0,2345.5960043841965,2115.0,2.8000000000000114,5.078432598083705,2.5645348608501535,0.0028829326737935127
1134.0,2.0,2345.5960043841965,2115.0,3.8000000000000114,5.44752517171885,2.7693492867559053,0.005122748784674177
1134.0,3.0,2345.5960043841965,2115.0,4.800000000000011,5.816617745353997,2.974163712661657,0.0073625648955548415
1134.0,4.0,2345.5960043841965,2115.0,5.800000000000011,6.185710318989145,3.1789781385674094,0.009602381006435507
1134.0,5.0,2345.5960043841965,2115.0,6.800000000000011,6.554802892624291,3.3837925644731612,0.011842197117316171
1134.0,6.0,2345.5960043841965,2115.0,7.800000000000011,6.923895466259437,3.5886069903789126,0.014082013228196836
1134.0,7.0,2345.5960043841965,2115.0,8.800000000000011,7.099957053823896,3.682164927187202,0.017620076321250244
1134.0,8.0,2345.5960043841965,2115.0,9.800000000000011,7.1932910759294915,3.7280415115251504,0.021714530978091975
1134.0,9.0,2345.5960043841965,2115.0,10.800000000000011,7.286625098035084,3.7739180958630985,0.025808985634933702
1134.0,10.0,2345.5960043841965,2115.0,11.800000000000011,7.379959120140677,3.8197946802010465,0.029903440291775437
1134.0,11.0,2345.5960043841965,2115.0,12.800000000000011,7.473293142246272,3.865671264538995,0.03399789494861717
1134.0,12.0,2345.5960043841965,2115.0,13.800000000000011,7.566627164351866,3.911547848876943,0.038092349605458896
1134.0,13.0,2345.5960043841965,2115.0,14.800000000000011,7.6348650039349275,3.943429367387856,0.04341851176255678
1134.0,14.0,2345.5960043841965,2115.0,15.800000000000011,7.665458569734193,3.954318287158216,0.0505922351700389
1134.0,15.0,2345.5960043841965,2115.0,16.80000000000001,7.696052135533458,3.9652072069285764,0.05776595857752101
1134.0,16.0,2345.5960043841965,2115.0,17.80000000000001,7.726645701332724,3.976096126698937,0.06493968198500315
1134.0,17.0,2345.5960043841965,2115.0,18.80000000000001,7.7572392671319905,3.9869850464692975,0.07211340539248524
1134.0,18.0,2345.5960043841965,2115.0,19.80000000000001,7.7878328329312545,3.997873966239657,0.07928712879996735
1134.0,19.0,2345.5960043841965,2115.0,20.80000000000001,7.815119204634509,4.008169147455557,0.086297323808797
1134.0,20.0,2345.5960043841965,2115.0,21.80000000000001,7.8126408294736525,4.013120681681306,0.09183576322975436
1134.0,21.0,2345.5960043841965,2115.0,22.80000000000001,7.810162454312799,4.018072215907055,0.09737420265071171
1134.0,22.0,2345.5960043841965,2115.0,23.80000000000001,7.807684079151942,4.023023750132803,0.10291264207166909
1134.0,23.0,2345.5960043841965,2115.0,24.80000000000001,7.805205703991086,4.027975284358552,0.10845108149262646
1134.0,24.0,2345.5960043841965,2115.0,25.80000000000001,7.802727328830231,4.032926818584302,0.1139895209135838
1134.0,25.0,2345.5960043841965,2115.0,26.80000000000001,7.800248953669375,4.037878352810051,0.11952796033454118
1134.0,26.0,2345.5960043841965,2115.0,27.80000000000001,7.798537593459116,4.045417382336859,0.12076547248027714
1134.0,27.0,2345.5960043841965,2115.0,28.80000000000001,7.797017986986507,4.053603285688931,0.12092775280720776
1134.0,28.0,2345.5960043841965,2115.0,29.80000000000001,7.795498380513899,4.0617891890410025,0.12109003313413837
1134.0,29.0,2345.5960043841965,2115.0,30.80000000000001,7.79397877404129,4.069975092393075,0.12125231346106898
1134.0,30.0,2345.5960043841965,2115.0,31.80000000000001,7.792459167568682,4.078160995745147,0.1214145937879996
1134.0,31.0,2345.5960043841965,2115.0,32.80000000000001,7.790939561096073,4.08634689909722,0.12157687411493022
1134.0,32.0,2345.5960043841965,2115.0,33.80000000000001,7.783538017021745,4.0824861255044995,0.12162021176564403
1134.0,33.0,2345.5960043841965,2115.0,34.80000000000001,7.770254535345697,4.066578674966987,0.121544606740141
1134.0,34.0,2345.5960043841965,2115.0,35.80000000000001,7.756971053669648,4.050671224429474,0.121469001714638
