a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
882.0,1.0,2127.3576026305177,1989.0,2.8000000000000114,4.832662219468842,2.518212356403595,0.0017753287859947264
882.0,2.0,2127.3576026305177,1989.0,3.8000000000000114,5.212396760339581,2.722676690060756,0.003230540327218203
882.0,3.0,2127.3576026305177,1989.0,4.800000000000011,5.592131301210319,2.9271410237179176,0.00468575186844168
882.0,4.0,2127.3576026305177,1989.0,5.800000000000011,5.971865842081057,3.1316053573750784,0.006140963409665157
882.0,5.0,2127.3576026305177,1989.0,6.800000000000011,6.351600382951794,3.33606969103224,0.007596174950888634
882.0,6.0,2127.3576026305177,1989.0,7.800000000000011,6.731334923822533,3.540534024689401,0.00905138649211211
882.0,7.0,2127.3576026305177,1989.0,8.800000000000011,6.941114741351637,3.648260071008629,0.016633528665755393
882.0,8.0,2127.3576026305177,1989.0,9.800000000000011,7.078056820305755,3.7145268513258847,0.026841498253292885
882.0,9.0,2127.3576026305177,1989.0,10.800000000000011,7.214998899259873,3.78079363164314,0.03704946784083038
882.0,10.0,2127.3576026305177,1989.0,11.800000000000011,7.351940978213992,3.8470604119603964,0.047257437428367875
882.0,11.0,2127.3576026305177,1989.0,12.800000000000011,7.48888305716811,3.913327192277652,0.05746540701590537
882.0,12.0,2127.3576026305177,1989.0,13.800000000000011,7.625825136122229,3.9795939725949077,0.06767337660344287
882.0,13.0,2127.3576026305177,1989.0,14.800000000000011,7.723774213407369,4.026437400642403,0.0783159648863971
882.0,14.0,2127.3576026305177,1989.0,15.800000000000011,7.7632337881890425,4.044145800285259,0.08961048121247642
882.0,15.0,2127.3576026305177,1989.0,16.80000000000001,7.802693362970716,4.0618541999281135,0.10090499753855572
882.0,16.0,2127.3576026305177,1989.0,17.80000000000001,7.842152937752392,4.079562599570969,0.11219951386463506
882.0,17.0,2127.3576026305177,1989.0,18.80000000000001,7.8816125125340655,4.097270999213824,0.12349403019071438
882.0,18.0,2127.3576026305177,1989.0,19.80000000000001,7.921072087315739,4.114979398856679,0.1347885465167937
882.0,19.0,2127.3576026305177,1989.0,20.80000000000001,7.954515139105166,4.130386236974193,0.14558748975053717
882.0,20.0,2127.3576026305177,1989.0,21.80000000000001,7.933809483964375,4.1250790213636455,0.1519262751532582
882.0,21.0,2127.3576026305177,1989.0,22.80000000000001,7.913103828823584,4.119771805753097,0.15826506055597928
882.0,22.0,2127.3576026305177,1989.0,23.80000000000001,7.892398173682793,4.114464590142549,0.16460384595870028
882.0,23.0,2127.3576026305177,1989.0,24.80000000000001,7.871692518542002,4.109157374532001,0.17094263136142135
882.0,24.0,2127.3576026305177,1989.0,25.80000000000001,7.850986863401211,4.103850158921452,0.17728141676414239
882.0,25.0,2127.3576026305177,1989.0,26.80000000000001,7.830281208260419,4.098542943310904,0.1836202021668634
882.0,26.0,2127.3576026305177,1989.0,27.80000000000001,7.8064064415526815,4.075532494520531,0.1877121887022475
882.0,27.0,2127.3576026305177,1989.0,28.80000000000001,7.781739396953205,4.048096237435202,0.19124247552079737
882.0,28.0,2127.3576026305177,1989.0,29.80000000000001,7.75707235235373,4.020659980349874,0.1947727623393472
882.0,29.0,2127.3576026305177,1989.0,30.80000000000001,7.732405307754254,3.9932237232645447,0.19830304915789707
882.0,30.0,2127.3576026305177,1989.0,31.80000000000001,7.707738263154779,3.9657874661792163,0.20183333597644693
882.0,31.0,2127.3576026305177,1989.0,32.80000000000001,7.683071218555304,3.9383512090938875,0.20536362279499676
882.0,32.0,2127.3576026305177,1989.0,33.80000000000001,7.652835619706403,3.9056583473698914,0.20573277790858902
882.0,33.0,2127.3576026305177,1989.0,34.80000000000001,7.61703146660808,3.867708881007229,0.20294080131722367
882.0,34.0,2127.3576026305177,1989.0,35.80000000000001,7.581227313509756,3.829759414644566,0.2001488247258583
882.0,35.0,2127.3576026305177,1989.0,36.80000000000001,7.545423160411432,3.791809948281903,0.1973568481344929
882.0,36.0,2127.3576026305177,1989.0,37.80000000000001,7.509619007313108,3.75386048191924,0.19456487154312757
882.0,37.0,2127.3576026305177,1989.0,38.80000000000001,7.473814854214784,3.715911015556577,0.1917728949517622
882.0,38.0,2127.3576026305177,1989.0,39.80000000000001,7.437782663125154,3.678503611201279,0.18784202159167554
882.0,39.0,2127.3576026305177,1989.0,40.80000000000001,7.400838320070306,3.643264454875439,0.179355561156704
882.0,40.0,2127.3576026305177,1989.0,41.80000000000001,7.363893977015457,3.6080252985495997,0.17086910072173248
882.0,41.0,2127.3576026305177,1989.0,42.80000000000001,7.326949633960608,3.57278614222376,0.16238264028676092
882.0,42.0,2127.3576026305177,1989.0,43.80000000000001,7.290005290905759,3.5375469858979205,0.15389617985178938
882.0,43.0,2127.3576026305177,1989.0,44.80000000000001,7.25306094785091,3.5023078295720813,0.14540971941681785
882.0,44.0,2127.3576026305177,1989.0,45.80000000000001,7.216116604796061,3.467068673246242,0.1369232589818463
882.0,45.0,2127.3576026305177,1989.0,46.80000000000001,7.200520592592568,3.4386535633569717,0.13384424627993655
882.0,46.0,2127.3576026305177,1989.0,47.80000000000001,7.187296617150336,3.4109966808495424,0.1313660611039226
882.0,47.0,2127.3576026305177,1989.0,48.80000000000001,7.174072641708105,3.3833397983421136,0.12888787592790862
882.0,48.0,2127.3576026305177,1989.0,49.80000000000001,7.160848666265873,3.3556829158346844,0.12640969075189465
882.0,49.0,2127.3576026305177,1989.0,50.80000000000001,7.147624690823641,3.3280260333272556,0.12393150557588067
882.0,50.0,2127.3576026305177,1989.0,51.80000000000001,7.1344007153814095,3.3003691508198267,0.1214533203998667
882.0,51.0,2127.3576026305177,1989.0,52.80000000000001,7.124049753112775,3.278243090425609,0.11940743698212354
882.0,52.0,2127.3576026305177,1989.0,53.80000000000001,7.115614132959872,3.259804244773534,0.11764975473656093
882.0,53.0,2127.3576026305177,1989.0,54.80000000000001,7.1071785128069696,3.2413653991214577,0.11589207249099832
882.0,54.0,2127.3576026305177,1989.0,55.80000000000001,7.098742892654066,3.222926553469382,0.1141343902454357
882.0,55.0,2127.3576026305177,1989.0,56.80000000000001,7.090307272501163,3.2044877078173064,0.1123767079998731
882.0,56.0,2127.3576026305177,1989.0,57.80000000000001,7.08187165234826,3.1860488621652303,0.11061902575431048
882.0,57.0,2127.3576026305177,1989.0,58.80000000000001,7.07632862748121,3.169014055661906,0.10711918421677533
882.0,58.0,2127.3576026305177,1989.0,59.80000000000001,7.077534991614485,3.1552553405056663,0.09955430433130429
882.0,59.0,2127.3576026305177,1989.0,60.80000000000001,7.078741355747759,3.1414966253494265,0.09198942444583325
882.0,60.0,2127.3576026305177,1989.0,61.80000000000001,7.079947719881034,3.1277379101931873,0.08442454456036222
882.0,61.0,2127.3576026305177,1989.0,62.80000000000001,7.081154084014308,3.113979195036948,0.07685966467489118
882.0,62.0,2127.3576026305177,1989.0,63.80000000000001,7.082360448147582,3.1002204798807087,0.06929478478942014
882.0,63.0,2127.3576026305177,1989.0,64.80000000000001,7.083566812280856,3.0864617647244694,0.061729904903949105
882.0,64.0,2127.3576026305177,1989.0,65.80000000000001,7.096354852826986,3.090820347251553,0.04711565822464429
882.0,65.0,2127.3576026305177,1989.0,66.80000000000001,7.1091428933731144,3.0951789297786374,0.032501411545339476
882.0,66.0,2127.3576026305177,1989.0,67.80000000000001,7.121930933919245,3.099537512305722,0.017887164866034665
882.0,67.0,2127.3576026305177,1989.0,68.80000000000001,7.1347189744653745,3.103896094832806,0.003272918186729843
882.0,68.0,2127.3576026305177,1989.0,69.80000000000001,7.147507015011504,3.10825467735989,-0.011341328492574975
882.0,69.0,2127.3576026305177,1989.0,70.80000000000001,7.160295055557634,3.1126132598869742,-0.025955575171879783
882.0,70.0,2127.3576026305177,1989.0,71.80000000000001,7.165982243587728,3.130417823117962,-0.040499253111013524
882.0,71.0,2127.3576026305177,1989.0,72.80000000000001,7.1686262091109505,3.153984949507765,-0.05501268730435966
