a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg,uu_avg,uv_avg,uw_avg,vv_avg,vw_avg,ww_avg
756.0,0.0,2144.2384017536788,1707.7615982463215,90.0,10.024359846110848,5.4669844456857435,-0.012144940179903434,0.7089094888317343,0.08766323178262311,-0.08201752255578737,0.35845227182082984,-0.05846859281743005,0.2639816086883226
756.0,1.0,2143.7384017536788,1708.627623650106,90.0,10.02512944448226,5.466807982789997,-0.013631393384801273,0.706481277927355,0.08657117357005942,-0.08467012955238189,0.3604769580284493,-0.059164119322320255,0.2658965300418898
756.0,2.0,2143.2384017536788,1709.4936490538903,90.0,10.025899042853673,5.4666315198942526,-0.015117846589699115,0.7040530670229758,0.08547911535749574,-0.0873227365489764,0.3625016442360689,-0.05985964582721048,0.26781145139545703
756.0,3.0,2142.7384017536788,1710.3596744576748,90.0,10.026668641225086,5.466455056998507,-0.016604299794596957,0.7016248561185968,0.08438705714493207,-0.08997534354557092,0.3645263304436884,-0.060555172332100685,0.2697263727490243
756.0,4.0,2142.2384017536788,1711.2256998614591,90.0,10.027438239596497,5.46627859410276,-0.018090752999494798,0.6991966452142176,0.08329499893236837,-0.09262795054216544,0.3665510166513079,-0.06125069883699091,0.27164129410259147
756.0,5.0,2141.7384017536788,1712.0917252652437,90.0,10.028207837967912,5.466102131207014,-0.019577206204392635,0.6967684343098383,0.08220294071980468,-0.09528055753875993,0.36857570285892743,-0.06194622534188113,0.2735562154561587
756.0,6.0,2141.2384017536788,1712.957750669028,90.0,10.028977436339325,5.46592566831127,-0.021063659409290475,0.6943402234054592,0.08111088250724101,-0.09793316453535446,0.3706003890665469,-0.06264175184677133,0.27547113680972596
756.0,7.0,2140.7384017536788,1713.8237760728125,90.0,10.030731242509335,5.466661240720399,-0.023832068890003597,0.6937541128585786,0.08014131170742879,-0.09853831907033098,0.3732656074750978,-0.06172401262823027,0.27666048645937136
756.0,8.0,2140.2384017536788,1714.689801476597,90.0,10.0329068520216,5.467787685403049,-0.02714988820320912,0.6939574738934833,0.07922423551308151,-0.0982659939788996,0.3762053396840479,-0.06011487381393279,0.2775388768073361
756.0,9.0,2139.7384017536788,1715.5558268803813,90.0,10.035082461533865,5.468914130085699,-0.03046770751641464,0.694160834928388,0.07830715931873423,-0.09799366888746819,0.379145071892998,-0.058505734999635295,0.27841726715530085
756.0,10.0,2139.2384017536788,1716.4218522841659,90.0,10.03725807104613,5.4700405747683485,-0.03378552682962016,0.6943641959632928,0.07739008312438696,-0.0977213437960368,0.38208480410194806,-0.05689659618533781,0.2792956575032655
756.0,11.0,2138.7384017536788,1717.2878776879502,90.0,10.039433680558396,5.4711670194509985,-0.03710334614282568,0.6945675569981975,0.07647300693003967,-0.09744901870460541,0.38502453631089817,-0.05528745737104032,0.2801740478512302
756.0,12.0,2138.2384017536788,1718.1539030917347,90.0,10.041609290070662,5.4722934641336485,-0.0404211654560312,0.6947709180331021,0.0755559307356924,-0.09717669361317402,0.3879642685198483,-0.05367831855674282,0.2810524381991949
756.0,13.0,2137.7384017536788,1719.0199284955193,90.0,10.04376576630237,5.473688656175818,-0.04392549586660265,0.6960857149257276,0.07494161115148319,-0.09688733619352131,0.39076352442883455,-0.052227762047438384,0.28032693626845245
756.0,14.0,2137.2384017536788,1719.8859538993036,90.0,10.045893542613248,5.475486969257268,-0.04770959292322298,0.6990676656049344,0.07478142648248111,-0.09657243028153664,0.39335206588787525,-0.05101507899562352,0.2771955959196494
