a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
756.0,0.0,2144.2384017536788,1707.7615982463215,90.0,10.024359846110848,5.4669844456857435,-0.012144940179903434
756.0,1.0,2143.7384017536788,1708.627623650106,90.0,10.02512944448226,5.466807982789998,-0.013631393384801275
756.0,2.0,2143.2384017536788,1709.4936490538903,90.0,10.025899042853673,5.466631519894252,-0.015117846589699115
756.0,3.0,2142.7384017536788,1710.3596744576748,90.0,10.026668641225084,5.466455056998507,-0.016604299794596954
756.0,4.0,2142.2384017536788,1711.2256998614591,90.0,10.0274382395965,5.46627859410276,-0.018090752999494798
756.0,5.0,2141.7384017536788,1712.0917252652437,90.0,10.028207837967912,5.466102131207014,-0.019577206204392635
756.0,6.0,2141.2384017536788,1712.957750669028,90.0,10.028977436339323,5.465925668311269,-0.02106365940929047
756.0,7.0,2140.7384017536788,1713.8237760728125,90.0,10.030731242509335,5.466661240720399,-0.023832068890003597
756.0,8.0,2140.2384017536788,1714.689801476597,90.0,10.0329068520216,5.467787685403049,-0.027149888203209124
756.0,9.0,2139.7384017536788,1715.5558268803813,90.0,10.035082461533865,5.468914130085699,-0.03046770751641464
756.0,10.0,2139.2384017536788,1716.4218522841659,90.0,10.03725807104613,5.4700405747683485,-0.03378552682962016
756.0,11.0,2138.7384017536788,1717.2878776879502,90.0,10.039433680558396,5.4711670194509985,-0.037103346142825684
756.0,12.0,2138.2384017536788,1718.1539030917347,90.0,10.041609290070662,5.4722934641336485,-0.0404211654560312
756.0,13.0,2137.7384017536788,1719.0199284955193,90.0,10.04376576630237,5.473688656175818,-0.04392549586660265
756.0,14.0,2137.2384017536788,1719.8859538993036,90.0,10.045893542613246,5.475486969257268,-0.04770959292322297
756.0,15.0,2136.7384017536788,1720.751979303088,90.0,10.048021318924125,5.477285282338718,-0.051493689979843306
756.0,16.0,2136.2384017536788,1721.6180047068724,90.0,10.050149095235001,5.479083595420168,-0.05527778703646363
756.0,17.0,2135.7384017536788,1722.484030110657,90.0,10.052276871545878,5.480881908501619,-0.059061884093083966
756.0,18.0,2135.2384017536788,1723.3500555144415,90.0,10.054404647856753,5.482680221583068,-0.06284598114970429
756.0,19.0,2134.7384017536788,1724.2160809182258,90.0,10.056368224644446,5.48445304341729,-0.06648829048509257
756.0,20.0,2134.2384017536788,1725.0821063220103,90.0,10.056854005723487,5.485996444026455,-0.0688545103293921
756.0,21.0,2133.7384017536788,1725.9481317257946,90.0,10.05733978680252,5.48753984463562,-0.07122073017369163
756.0,22.0,2133.2384017536788,1726.8141571295791,90.0,10.057825567881563,5.489083245244785,-0.07358695001799116
756.0,23.0,2132.7384017536788,1727.6801825333634,90.0,10.058311348960597,5.4906266458539505,-0.07595316986229068
756.0,24.0,2132.2384017536788,1728.546207937148,90.0,10.058797130039634,5.492170046463117,-0.0783193897065902
756.0,25.0,2131.7384017536788,1729.4122333409325,90.0,10.059282911118673,5.493713447072281,-0.08068560955088973
756.0,26.0,2131.2384017536788,1730.2782587447168,90.0,10.059041096586244,5.493921189700517,-0.08245066948214179
756.0,27.0,2130.7384017536788,1731.1442841485014,90.0,10.058617383150949,5.493795017833521,-0.084065439435132
756.0,28.0,2130.2384017536788,1732.0103095522857,90.0,10.058193669715656,5.493668845966524,-0.08568020938812225
756.0,29.0,2129.7384017536788,1732.8763349560702,90.0,10.057769956280362,5.493542674099527,-0.08729497934111247
756.0,30.0,2129.2384017536788,1733.7423603598545,90.0,10.057346242845068,5.49341650223253,-0.0889097492941027
756.0,31.0,2128.7384017536788,1734.608385763639,90.0,10.056922529409775,5.493290330365534,-0.09052451924709291
756.0,32.0,2128.2384017536788,1735.4744111674236,90.0,10.056703938508802,5.493112770592232,-0.0920868621409525
756.0,33.0,2127.7384017536788,1736.3404365712079,90.0,10.056690470142156,5.4928838229126224,-0.09359677797568143
756.0,34.0,2127.2384017536788,1737.2064619749924,90.0,10.05667700177551,5.492654875233014,-0.09510669381041038
756.0,35.0,2126.7384017536788,1738.0724873787767,90.0,10.056663533408864,5.4924259275534055,-0.09661660964513931
756.0,36.0,2126.2384017536788,1738.9385127825612,90.0,10.056650065042218,5.492196979873797,-0.09812652547986825
756.0,37.0,2125.7384017536788,1739.8045381863458,90.0,10.056636596675569,5.491968032194189,-0.09963644131459719
756.0,38.0,2125.2384017536788,1740.67056359013,90.0,10.055976605624915,5.491518967562156,-0.10103441463022987
756.0,39.0,2124.7384017536788,1741.5365889939146,90.0,10.052730523838228,5.490189435120425,-0.10198461786947728
