a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg,uu_avg,uv_avg,uw_avg,vv_avg,vw_avg,ww_avg
1008.0,0.0,2362.476803507357,1833.7615982463215,90.0,9.978863043832861,5.482852702704108,-0.044916290341721905,0.6957109003058267,0.11202387519008986,-0.09265198035304416,0.37600742547997207,-0.06779262801666111,0.2523801729538274
1008.0,1.0,2361.976803507357,1834.627623650106,90.0,9.984290664233987,5.483115208808095,-0.04698460877430666,0.6991933896287454,0.1110137512101254,-0.09304235819330445,0.3769477908132117,-0.06775671284763218,0.2512604099528156
1008.0,2.0,2361.476803507357,1835.4936490538903,90.0,9.989718284635112,5.483377714912082,-0.0490529272068914,0.7026758789516643,0.11000362723016094,-0.09343273603356472,0.37788815614645144,-0.06772079767860324,0.2501406469518038
1008.0,3.0,2360.976803507357,1836.3596744576748,90.0,9.995145905036237,5.483640221016069,-0.05112124563947616,0.7061583682745831,0.1089935032501965,-0.09382311387382501,0.37882852147969115,-0.0676848825095743,0.24902088395079208
1008.0,4.0,2360.476803507357,1837.2256998614591,90.0,10.000573525437362,5.483902727120057,-0.05318956407206091,0.709640857597502,0.10798337927023202,-0.0942134917140853,0.37976888681293086,-0.06764896734054537,0.24790112094978028
1008.0,5.0,2359.976803507357,1838.0917252652437,90.0,10.00600114583849,5.484165233224044,-0.05525788250464567,0.7131233469204208,0.10697325529026758,-0.09460386955434558,0.3807092521461706,-0.06761305217151645,0.24678135794876851
1008.0,6.0,2359.476803507357,1838.957750669028,90.0,10.011428766239613,5.484427739328031,-0.05732620093723041,0.7166058362433395,0.10596313131030312,-0.09499424739460587,0.3816496174794103,-0.0675771370024875,0.24566159494775675
1008.0,7.0,2358.976803507357,1839.8237760728125,90.0,10.017353993656581,5.485411189878828,-0.05901438906658403,0.717517147605901,0.10459385284056481,-0.09511223932248664,0.383971143455559,-0.06776624159233718,0.24575734720413397
1008.0,8.0,2358.476803507357,1840.689801476597,90.0,10.023492481223197,5.486703616621117,-0.06053966420883854,0.7173265255568807,0.10307065101806627,-0.0951134944307762,0.386884595421526,-0.06805178322170632,0.24637403457082097
1008.0,9.0,2357.976803507357,1841.5558268803813,90.0,10.029630968789814,5.487996043363406,-0.06206493935109305,0.7171359035078602,0.10154744919556771,-0.09511474953906575,0.389798047387493,-0.06833732485107545,0.24699072193750793
1008.0,10.0,2357.476803507357,1842.4218522841659,90.0,10.035769456356428,5.489288470105693,-0.06359021449334756,0.7169452814588397,0.10002424737306914,-0.09511600464735528,0.39271149935346006,-0.06862286648044456,0.2476074093041949
1008.0,11.0,2356.976803507357,1843.2878776879502,90.0,10.041907943923043,5.490580896847981,-0.06511548963560207,0.7167546594098193,0.0985010455505706,-0.09511725975564483,0.39562495131942704,-0.06890840810981369,0.24822409667088183
1008.0,12.0,2356.476803507357,1844.1539030917347,90.0,10.04804643148966,5.49187332359027,-0.06664076477785659,0.7165640373607989,0.09697784372807203,-0.09511851486393438,0.3985384032853941,-0.0691939497391828,0.2488407840375688
1008.0,13.0,2355.976803507357,1845.0199284955193,90.0,10.052546999110419,5.493236925464709,-0.06771688247210741,0.7169463595704163,0.09544063679419425,-0.09448426217305166,0.4012835919290926,-0.0688202009313485,0.24801162352211462
1008.0,14.0,2355.476803507357,1845.8859538993036,90.0,10.054590686812396,5.494707290037374,-0.06811926399435282,0.7181880981679906,0.09388242219324762,-0.09289674778341057,0.4037763855893884,-0.06745751646770914,0.24501369118344896
1008.0,15.0,2354.976803507357,1846.751979303088,90.0,10.056634374514372,5.496177654610037,-0.0685216455165982,0.7194298367655648,0.09232420759230099,-0.0913092333937695,0.4062691792496842,-0.06609483200406978,0.24201575884478327
1008.0,16.0,2354.476803507357,1847.6180047068724,90.0,10.058678062216348,5.4976480191827015,-0.06892402703884358,0.7206715753631391,0.09076599299135436,-0.08972171900412843,0.40876197290997995,-0.06473214754043041,0.23901782650611758
1008.0,17.0,2353.976803507357,1848.484030110657,90.0,10.060721749918324,5.499118383755365,-0.06932640856108896,0.7219133139607133,0.08920777839040774,-0.08813420461448734,0.41125476657027576,-0.06336946307679105,0.23601989416745187
1008.0,18.0,2353.476803507357,1849.3500555144415,90.0,10.062765437620302,5.500588748328029,-0.06972879008333435,0.7231550525582875,0.08764956378946111,-0.08654669022484626,0.4137475602305716,-0.062006778613151674,0.23302196182878618
1008.0,19.0,2352.976803507357,1850.2160809182258,90.0,10.064707954161369,5.5020688479845,-0.0701268219295431,0.72457897099082,0.08601723160422121,-0.0848637751144832,0.41631937718139267,-0.06053497426536976,0.23047837146516403
1008.0,20.0,2352.476803507357,1851.0821063220103,90.0,10.065739930254269,5.503636563395226,-0.07048570669142214,0.7276425079379772,0.08371784116034153,-0.08232225351762204,0.419602403746942,-0.05808109096030449,0.2320238588769355
1008.0,21.0,2351.976803507357,1851.9481317257946,90.0,10.06677190634717,5.505204278805953,-0.07084459145330119,0.7307060448851346,0.0814184507164619,-0.07978073192076089,0.4228854303124915,-0.055627207655239236,0.233569346288707
1008.0,22.0,2351.476803507357,1852.8141571295791,90.0,10.067803882440073,5.506771994216679,-0.07120347621518024,0.733769581832292,0.07911906027258225,-0.07723921032389974,0.42616845687804084,-0.05317332435017398,0.23511483370047848
1008.0,23.0,2350.976803507357,1853.6801825333634,90.0,10.068835858532973,5.508339709627405,-0.07156236097705927,0.7368331187794492,0.07681966982870259,-0.07469768872703858,0.4294514834435902,-0.05071944104510871,0.23666032111224994
1008.0,24.0,2350.476803507357,1854.546207937148,90.0,10.069867834625873,5.509907425038131,-0.07192124573893831,0.7398966557266065,0.07452027938482293,-0.07215616713017742,0.4327345100091396,-0.04826555774004346,0.2382058085240214
1008.0,25.0,2349.976803507357,1855.4122333409325,90.0,10.070899810718775,5.511475140448858,-0.07228013050081736,0.7429601926737638,0.07222088894094328,-0.06961464553331626,0.43601753657468895,-0.045811674434978196,0.23975129593579292
1008.0,26.0,2349.476803507357,1856.2782587447168,90.0,10.071418058747385,5.512806316767083,-0.07378269019568583,0.7470635402877377,0.06975977888705368,-0.06805871812039418,0.439807195650724,-0.044145906551720134,0.24321437541530602
1008.0,27.0,2348.976803507357,1857.1442841485014,90.0,10.071807874759923,5.514078358312183,-0.07557116862380162,0.7514268405684159,0.06725823893066159,-0.06674918925345685,0.44372351285438055,-0.04267716752391383,0.24715685291175452
1008.0,28.0,2348.476803507357,1858.0103095522857,90.0,10.072197690772462,5.515350399857283,-0.07735964705191742,0.755790140849094,0.06475669897426951,-0.06543966038651952,0.4476398300580371,-0.04120842849610754,0.25109933040820304
1008.0,29.0,2347.976803507357,1858.8763349560702,90.0,10.072587506785002,5.516622441402382,-0.0791481254800332,0.7601534411297721,0.062255159017877426,-0.06413013151958218,0.4515561472616936,-0.03973968946830125,0.2550418079046515
1008.0,30.0,2347.476803507357,1859.7423603598545,90.0,10.07297732279754,5.517894482947481,-0.080936603908149,0.7645167414104502,0.05975361906148534,-0.06282060265264484,0.45547246446535006,-0.03827095044049495,0.25898428540109997
1008.0,31.0,2346.976803507357,1860.608385763639,90.0,10.073367138810077,5.519166524492582,-0.08272508233626479,0.7688800416911282,0.05725207910509326,-0.061511073785707505,0.4593887816690066,-0.036802211412688655,0.2629267628975484
1008.0,32.0,2346.476803507357,1861.4744111674236,90.0,10.071878630671291,5.519947924512569,-0.08445949536127012,0.7748563998218068,0.057509120266771616,-0.06375685302743386,0.4630163024355646,-0.03673768900800912,0.2663455008326777
1008.0,33.0,2345.976803507357,1862.3404365712079,90.0,10.068511798381175,5.520238683007442,-0.08613984298316502,0.7824458158024857,0.06052474254652068,-0.06955794037782428,0.46635502676502394,-0.03807738322645647,0.2692404992064877
1008.0,34.0,2345.476803507357,1863.2064619749924,90.0,10.065144966091061,5.520529441502315,-0.08782019060505991,0.7900352317831647,0.06354036482626975,-0.07535902772821469,0.4696937510944834,-0.03941707744490383,0.2721354975802977
1008.0,35.0,2344.976803507357,1864.0724873787767,90.0,10.061778133800946,5.520820199997189,-0.0895005382269548,0.7976246477638438,0.0665559871060188,-0.0811601150786051,0.4730324754239428,-0.04075677166335119,0.2750304959541077
1008.0,36.0,2344.476803507357,1864.9385127825612,90.0,10.058411301510832,5.521110958492063,-0.0911808858488497,0.8052140637445226,0.06957160938576787,-0.08696120242899552,0.47637119975340214,-0.04209646588179855,0.2779254943279177
1008.0,37.0,2343.976803507357,1865.8045381863458,90.0,10.055044469220718,5.5214017169869365,-0.09286123347074458,0.8128034797252016,0.07258723166551694,-0.09276228977938591,0.4797099240828615,-0.0434361601002459,0.2808204927017277
1008.0,38.0,2343.476803507357,1866.67056359013,90.0,10.050658073786467,5.521294587230158,-0.09401632678598824,0.8211606023969783,0.07582948370415706,-0.09883352805432469,0.48306670622548253,-0.04508194799099749,0.28435137417270545
1008.0,39.0,2342.976803507357,1867.5365889939146,90.0,10.04219342577567,5.519595904466776,-0.09307040287462603,0.8325885518331466,0.07997825477836185,-0.10598537002745735,0.4864957196207501,-0.04795211057096659,0.2904257880323554
1008.0,40.0,2342.476803507357,1868.402614397699,90.0,10.033728777764871,5.517897221703393,-0.0921244789632638,0.844016501269315,0.08412702585256662,-0.11313721200059002,0.4899247330160177,-0.050822273150935696,0.29650020189200527
1008.0,41.0,2341.976803507357,1869.2686398014835,90.0,10.025264129754074,5.51619853894001,-0.09117855505190157,0.8554444507054835,0.08827579692677141,-0.12028905397372269,0.4933537464112853,-0.05369243573090479,0.30257461575165523
1008.0,42.0,2341.476803507357,1870.134665205268,90.0,10.016799481743275,5.514499856176627,-0.09023263114053937,0.8668724001416518,0.0924245680009762,-0.12744089594685537,0.4967827598065529,-0.056562598310873895,0.3086490296113051
1008.0,43.0,2340.976803507357,1871.0006906090523,90.0,10.008334833732476,5.512801173413245,-0.08928670722917713,0.8783003495778203,0.096573339075181,-0.13459273791998805,0.5002117732018204,-0.05943276089084299,0.314723443470955
