a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg,uu_avg,uv_avg,uw_avg,vv_avg,vw_avg,ww_avg
630.0,0.0,2035.1192008768394,1644.7615982463215,90.0,10.06068335763003,5.437129996642669,-0.01735813330499594,0.6874061012789509,0.07364765358637462,-0.07997779804164548,0.3457615634787161,-0.04052206174871351,0.2434115943082203
630.0,1.0,2034.6192008768394,1645.627623650106,90.0,10.06069605687131,5.435908296177732,-0.018263746275327834,0.6845776147783227,0.07489498382528056,-0.08025596936108223,0.35151118436018264,-0.041844285286598185,0.24445703372735306
630.0,2.0,2034.1192008768394,1646.4936490538903,90.0,10.060708756112591,5.434686595712794,-0.01916935924565973,0.6817491282776944,0.07614231406418652,-0.08053414068051898,0.35726080524164916,-0.043166508824482856,0.24550247314648582
630.0,3.0,2033.6192008768394,1647.3596744576748,90.0,10.060721455353873,5.433464895247856,-0.020074972215991624,0.6789206417770661,0.07738964430309248,-0.08081231199995573,0.3630104261231156,-0.04448873236236753,0.2465479125656186
630.0,4.0,2033.1192008768394,1648.2256998614591,90.0,10.060734154595153,5.432243194782918,-0.020980585186323522,0.6760921552764378,0.07863697454199842,-0.08109048331939248,0.3687600470045822,-0.0458109559002522,0.2475933519847514
630.0,5.0,2032.6192008768394,1649.0917252652437,90.0,10.060746853836434,5.4310214943179815,-0.021886198156655417,0.6732636687758096,0.07988430478090437,-0.08136865463882924,0.37450966788604867,-0.04713317943813687,0.24863879140388415
630.0,6.0,2032.1192008768394,1649.957750669028,90.0,10.060759553077716,5.429799793853043,-0.02279181112698731,0.6704351822751814,0.08113163501981031,-0.08164682595826599,0.38025928876751525,-0.04845540297602155,0.24968423082301694
630.0,7.0,2031.6192008768394,1650.8237760728125,90.0,10.061266949039767,5.4297825550489165,-0.02502530338810862,0.669128087006994,0.0812480281203572,-0.08270566788828851,0.38597464764404843,-0.04950140265355482,0.25162244450586374
630.0,8.0,2031.1192008768394,1651.689801476597,90.0,10.061986357882152,5.430281514099425,-0.02782788677385411,0.66847301655271,0.08087973387589291,-0.08409908293713363,0.3916753228041817,-0.05042902067665176,0.2539432757303024
630.0,9.0,2030.6192008768394,1652.5558268803813,90.0,10.062705766724534,5.430780473149933,-0.03063047015959959,0.6678179460984259,0.08051143963142864,-0.08549249798597874,0.397375997964315,-0.0513566386997487,0.2562641069547411
630.0,10.0,2030.1192008768394,1653.4218522841659,90.0,10.063425175566916,5.431279432200441,-0.03343305354534507,0.6671628756441419,0.08014314538696435,-0.08688591303482385,0.40307667312444817,-0.05228425672284563,0.2585849381791797
630.0,11.0,2029.6192008768394,1654.2878776879502,90.0,10.064144584409298,5.4317783912509485,-0.036235636931090554,0.6665078051898577,0.07977485114250008,-0.08827932808366895,0.40877734828458145,-0.05321187474594257,0.2609057694036184
630.0,12.0,2029.1192008768394,1655.1539030917347,90.0,10.06486399325168,5.432277350301456,-0.03903822031683604,0.6658527347355737,0.0794065568980358,-0.08967274313251405,0.4144780234447147,-0.05413949276903951,0.26322660062805703
630.0,13.0,2028.6192008768394,1656.0199284955193,90.0,10.06512635108412,5.432759311849436,-0.04135108273290641,0.6681375156331378,0.07910529070734618,-0.09057724104687388,0.4187026879813437,-0.054203811357903454,0.26375507050330393
630.0,14.0,2028.1192008768394,1656.8859538993036,90.0,10.06470313240164,5.433215777143621,-0.042929363694464165,0.6748320735584743,0.07890456659731851,-0.09074836325950583,0.4207133365827166,-0.052973180795418004,0.2615949983547634
630.0,15.0,2027.6192008768394,1657.751979303088,90.0,10.064279913719158,5.433672242437808,-0.044507644656021916,0.6815266314838107,0.07870384248729086,-0.09091948547213777,0.4227239851840894,-0.05174255023293255,0.2594349262062229
630.0,16.0,2027.1192008768394,1658.6180047068724,90.0,10.06385669503668,5.434128707731993,-0.04608592561757967,0.688221189409147,0.0785031183772632,-0.09109060768476972,0.4247346337854622,-0.05051191967044709,0.2572748540576823
630.0,17.0,2026.6192008768394,1659.484030110657,90.0,10.063433476354199,5.434585173026179,-0.047664206579137405,0.6949157473344834,0.07830239426723555,-0.09126172989740167,0.42674528238683507,-0.049281289107961646,0.2551147819091417
630.0,18.0,2026.1192008768394,1660.3500555144415,90.0,10.063010257671717,5.4350416383203655,-0.04924248754069516,0.7016103052598198,0.07810167015720788,-0.0914328521100336,0.4287559309882079,-0.04805065854547618,0.2529547097606012
630.0,19.0,2025.6192008768394,1661.2160809182258,90.0,10.062762714708834,5.435486311305034,-0.05088518658659857,0.7084133552199762,0.0780847420659498,-0.09179089256021987,0.43060477374659756,-0.04691664322175274,0.2508027094378123
