a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
882.0,1.0,2127.3576026305177,1989.0,2.8000000000000114,4.839183298461753,2.540162628236309,0.011337717251844532
882.0,2.0,2127.3576026305177,1989.0,3.8000000000000114,5.21528548947828,2.7254505657262236,0.018304890678269903
882.0,3.0,2127.3576026305177,1989.0,4.800000000000011,5.591387680494806,2.9107385032161375,0.02527206410469527
882.0,4.0,2127.3576026305177,1989.0,5.800000000000011,5.967489871511335,3.0960264407060523,0.03223923753112064
882.0,5.0,2127.3576026305177,1989.0,6.800000000000011,6.343592062527861,3.2813143781959666,0.039206410957546005
882.0,6.0,2127.3576026305177,1989.0,7.800000000000011,6.719694253544388,3.466602315685881,0.04617358438397138
882.0,7.0,2127.3576026305177,1989.0,8.800000000000011,6.90769208642412,3.5672998062268193,0.058265844283335505
882.0,8.0,2127.3576026305177,1989.0,9.800000000000011,7.015073765816654,3.63174424807534,0.07255456981395912
882.0,9.0,2127.3576026305177,1989.0,10.800000000000011,7.122455445209187,3.6961886899238605,0.08684329534458274
882.0,10.0,2127.3576026305177,1989.0,11.800000000000011,7.229837124601722,3.760633131772381,0.10113202087520635
882.0,11.0,2127.3576026305177,1989.0,12.800000000000011,7.337218803994255,3.8250775736209017,0.11542074640582997
882.0,12.0,2127.3576026305177,1989.0,13.800000000000011,7.44460048338679,3.889522015469422,0.1297094719364536
882.0,13.0,2127.3576026305177,1989.0,14.800000000000011,7.516363065416998,3.9298441316130783,0.1421629331993693
882.0,14.0,2127.3576026305177,1989.0,15.800000000000011,7.534697001403721,3.933982759199438,0.1518634980607231
882.0,15.0,2127.3576026305177,1989.0,16.80000000000001,7.553030937390442,3.938121386785798,0.16156406292207692
882.0,16.0,2127.3576026305177,1989.0,17.80000000000001,7.571364873377165,3.942260014372158,0.17126462778343077
882.0,17.0,2127.3576026305177,1989.0,18.80000000000001,7.589698809363886,3.9463986419585178,0.1809651926447846
882.0,18.0,2127.3576026305177,1989.0,19.80000000000001,7.6080327453506085,3.9505372695448777,0.19066575750613843
882.0,19.0,2127.3576026305177,1989.0,20.80000000000001,7.621493128378345,3.9516568704489825,0.19981025021672807
882.0,20.0,2127.3576026305177,1989.0,21.80000000000001,7.5910915347752255,3.925605231212791,0.20395009357044008
882.0,21.0,2127.3576026305177,1989.0,22.80000000000001,7.560689941172106,3.8995535919766007,0.20808993692415212
882.0,22.0,2127.3576026305177,1989.0,23.80000000000001,7.530288347568986,3.8735019527404093,0.2122297802778641
882.0,23.0,2127.3576026305177,1989.0,24.80000000000001,7.499886753965866,3.8474503135042184,0.21636962363157614
882.0,24.0,2127.3576026305177,1989.0,25.80000000000001,7.469485160362746,3.8213986742680275,0.22050946698528817
882.0,25.0,2127.3576026305177,1989.0,26.80000000000001,7.439083566759625,3.795347035031836,0.22464931033900015
882.0,26.0,2127.3576026305177,1989.0,27.80000000000001,7.385458720356859,3.756338017104176,0.22159554642316512
882.0,27.0,2127.3576026305177,1989.0,28.80000000000001,7.326028060754182,3.714089654503648,0.2167433806899433
882.0,28.0,2127.3576026305177,1989.0,29.80000000000001,7.266597401151506,3.6718412919031205,0.2118912149567215
882.0,29.0,2127.3576026305177,1989.0,30.80000000000001,7.2071667415488285,3.6295929293025924,0.2070390492234997
882.0,30.0,2127.3576026305177,1989.0,31.80000000000001,7.147736081946151,3.5873445667020647,0.20218688349027789
882.0,31.0,2127.3576026305177,1989.0,32.80000000000001,7.088305422343474,3.5450962041015375,0.19733471775705605
882.0,32.0,2127.3576026305177,1989.0,33.80000000000001,7.032825225634515,3.500317534255902,0.19079090950529984
882.0,33.0,2127.3576026305177,1989.0,34.80000000000001,6.981295491819275,3.45300855716516,0.18255545873500922
882.0,34.0,2127.3576026305177,1989.0,35.80000000000001,6.929765758004034,3.4056995800744176,0.17432000796471858
882.0,35.0,2127.3576026305177,1989.0,36.80000000000001,6.878236024188794,3.358390602983675,0.16608455719442794
882.0,36.0,2127.3576026305177,1989.0,37.80000000000001,6.826706290373553,3.3110816258929323,0.15784910642413733
882.0,37.0,2127.3576026305177,1989.0,38.80000000000001,6.775176556558313,3.2637726488021896,0.14961365565384668
882.0,38.0,2127.3576026305177,1989.0,39.80000000000001,6.727361480724092,3.218536261232707,0.14128115622775184
882.0,39.0,2127.3576026305177,1989.0,40.80000000000001,6.694405036813947,3.18159023174826,0.13256046217844009
882.0,40.0,2127.3576026305177,1989.0,41.80000000000001,6.661448592903802,3.144644202263814,0.12383976812912834
882.0,41.0,2127.3576026305177,1989.0,42.80000000000001,6.628492148993657,3.1076981727793678,0.11511907407981659
882.0,42.0,2127.3576026305177,1989.0,43.80000000000001,6.5955357050835115,3.0707521432949214,0.10639838003050484
882.0,43.0,2127.3576026305177,1989.0,44.80000000000001,6.562579261173367,3.0338061138104746,0.09767768598119309
882.0,44.0,2127.3576026305177,1989.0,45.80000000000001,6.529622817263222,2.9968600843260282,0.08895699193188132
882.0,45.0,2127.3576026305177,1989.0,46.80000000000001,6.503928643414305,2.9705457170435947,0.07922658863323144
882.0,46.0,2127.3576026305177,1989.0,47.80000000000001,6.479041388461081,2.9454126455613845,0.06938399541798843
882.0,47.0,2127.3576026305177,1989.0,48.80000000000001,6.454154133507856,2.9202795740791743,0.059541402202745425
882.0,48.0,2127.3576026305177,1989.0,49.80000000000001,6.429266878554632,2.895146502596964,0.04969880898750241
882.0,49.0,2127.3576026305177,1989.0,50.80000000000001,6.4043796236014074,2.870013431114754,0.039856215772259396
882.0,50.0,2127.3576026305177,1989.0,51.80000000000001,6.379492368648183,2.844880359632543,0.03001362255701638
