a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg,uu_avg,uv_avg,uw_avg,vv_avg,vw_avg,ww_avg
1134.0,1.0,2345.5960043841965,2115.0,2.8000000000000114,5.0448063993704935,2.5297562925809047,-0.0052949672848973915,1.3689409306912181,0.3803251317767747,-0.03593641853088021,0.5565235516502296,-0.035142015472078146,0.05501898991794473
1134.0,2.0,2345.5960043841965,2115.0,3.8000000000000114,5.375623786889781,2.702129810029492,0.0006040133261925048,1.3594817144195475,0.34715069340513843,-0.045451357824511554,0.5794965534855958,-0.04219023309058559,0.08773613829161911
1134.0,3.0,2345.5960043841965,2115.0,4.800000000000011,5.706441174409068,2.8745033274780796,0.006502993937282401,1.350022498147877,0.31397625503350207,-0.0549662971181429,0.6024695553209621,-0.049238450709093017,0.12045328666529351
1134.0,4.0,2345.5960043841965,2115.0,5.800000000000011,6.037258561928356,3.0468768449266665,0.012401974548372297,1.3405632818762065,0.2808018166618658,-0.06448123641177424,0.6254425571563285,-0.05628666832760047,0.15317043503896788
1134.0,5.0,2345.5960043841965,2115.0,6.800000000000011,6.368075949447643,3.2192503623752544,0.018300955159462194,1.3311040656045363,0.2476273782902295,-0.0739961757054056,0.6484155589916947,-0.06333488594610791,0.18588758341264228
1134.0,6.0,2345.5960043841965,2115.0,7.800000000000011,6.698893336966931,3.391623879823842,0.02419993577055209,1.3216448493328656,0.2144529399185932,-0.08351111499903693,0.6713885608270609,-0.07038310356461533,0.21860473178631668
1134.0,7.0,2345.5960043841965,2115.0,8.800000000000011,6.853249118151471,3.4803107035938874,0.03331945327498811,1.3186423225139086,0.18881638165223052,-0.08574172870542036,0.6900950756635662,-0.07591352710734861,0.2484859709143748
1134.0,8.0,2345.5960043841965,2115.0,9.800000000000011,6.931978496621117,3.5331318015017024,0.043819200876572484,1.318406948317543,0.16641034343098512,-0.08485048858869755,0.7069730960719883,-0.0807934674747501,0.27715182036574026
1134.0,9.0,2345.5960043841965,2115.0,10.800000000000011,7.010707875090763,3.585952899409516,0.05431894847815686,1.3181715741211772,0.14400430520973975,-0.08395924847197471,0.7238511164804103,-0.08567340784215155,0.3058176698171058
1134.0,10.0,2345.5960043841965,2115.0,11.800000000000011,7.08943725356041,3.638773997317331,0.06481869607974122,1.3179361999248118,0.12159826698849435,-0.0830680083552519,0.7407291368888324,-0.09055334820955303,0.3344835192684712
1134.0,11.0,2345.5960043841965,2115.0,12.800000000000011,7.168166632030057,3.6915950952251455,0.0753184436813256,1.317700825728446,0.09919222876724898,-0.08217676823852907,0.7576071572972545,-0.0954332885769545,0.36314936871983666
1134.0,12.0,2345.5960043841965,2115.0,13.800000000000011,7.246896010499704,3.7444161931329596,0.08581819128290996,1.3174654515320803,0.07678619054600358,-0.08128552812180624,0.7744851777056765,-0.10031322894435597,0.3918152181712021
1134.0,13.0,2345.5960043841965,2115.0,14.800000000000011,7.297470721611346,3.780190500044525,0.09396368538131158,1.3252379836134391,0.06368563788487686,-0.07684786355337508,0.7857069746873847,-0.09892848271970626,0.4152665098698271
1134.0,14.0,2345.5960043841965,2115.0,15.800000000000011,7.305813431685985,3.7903946204617154,0.09857779922493903,1.3450223751113846,0.06454331356392813,-0.0670905623073814,0.788444436529023,-0.08814670660697976,0.4308959649393415
1134.0,15.0,2345.5960043841965,2115.0,16.80000000000001,7.314156141760623,3.8005987408789075,0.10319191306856647,1.3648067666093295,0.0654009892429794,-0.05733326106138772,0.7911818983706608,-0.07736493049425329,0.4465254200088559
1134.0,16.0,2345.5960043841965,2115.0,17.80000000000001,7.322498851835262,3.810802861296099,0.10780602691219393,1.3845911581072747,0.06625866492203067,-0.04757595981539405,0.7939193602122986,-0.06658315438152682,0.4621548750783703
1134.0,17.0,2345.5960043841965,2115.0,18.80000000000001,7.3308415619099,3.82100698171329,0.11242014075582138,1.40437554960522,0.06711634060108194,-0.03781865856940038,0.7966568220539365,-0.05580137826880033,0.4777843301478847
1134.0,18.0,2345.5960043841965,2115.0,19.80000000000001,7.339184271984539,3.8312111021304815,0.11703425459944883,1.4241599411031653,0.0679740162801332,-0.028061357323406703,0.7993942838955745,-0.045019602156073854,0.49341378521739904
1134.0,19.0,2345.5960043841965,2115.0,20.80000000000001,7.346061601213115,3.8395499511319153,0.12149270069122878,1.4416109820888765,0.06827244321616638,-0.018352921503985507,0.800083866466377,-0.03387541500546467,0.5090781869538317
1134.0,20.0,2345.5960043841965,2115.0,21.80000000000001,7.339750502827133,3.8311013573915362,0.12455013701638122,1.4380618684644855,0.06353763146503678,-0.009084274523716587,0.7823425355996604,-0.019469528513911236,0.5250571086925293
1134.0,21.0,2345.5960043841965,2115.0,22.80000000000001,7.333439404441152,3.8226527636511585,0.12760757334153372,1.4345127548400947,0.0588028197139072,0.00018437245655232202,0.7646012047329439,-0.005063642022357808,0.5410360304312269
1134.0,22.0,2345.5960043841965,2115.0,23.80000000000001,7.327128306055169,3.8142041699107794,0.13066500966668615,1.4309636412157032,0.0540680079627776,0.00945301943682124,0.7468598738662273,0.009342244469195625,0.5570149521699245
1134.0,23.0,2345.5960043841965,2115.0,24.80000000000001,7.3208172076691875,3.805755576170401,0.1337224459918386,1.4274145275913122,0.04933319621164801,0.018721666417090145,0.729118542999511,0.023748130960749046,0.5729938739086222
1134.0,24.0,2345.5960043841965,2115.0,25.80000000000001,7.314506109283206,3.797306982430022,0.1367798823169911,1.423865413966921,0.04459838446051841,0.02799031339735906,0.7113772121327943,0.038154017452302486,0.5889727956473199
1134.0,25.0,2345.5960043841965,2115.0,26.80000000000001,7.308195010897224,3.788858388689644,0.13983731864214352,1.4203163003425299,0.039863572709388825,0.03725896037762798,0.6936358812660778,0.052559903943855915,0.6049517173860175
1134.0,26.0,2345.5960043841965,2115.0,27.80000000000001,7.299961305922141,3.779791114653573,0.141074490777195,1.4164650310510505,0.039381388416816765,0.04687814027873815,0.6844411865650853,0.07063406228256708,0.6197921977768701
1134.0,27.0,2345.5960043841965,2115.0,28.80000000000001,7.291246949299785,3.7705691705435798,0.1418565968647212,1.4125382228427987,0.03996236098888409,0.05658495341005865,0.677383150905524,0.08962528858306772,0.6343480678307616
1134.0,28.0,2345.5960043841965,2115.0,29.80000000000001,7.282532592677426,3.761347226433586,0.14263870295224743,1.4086114146345474,0.040543333560951404,0.06629176654137914,0.6703251152459625,0.10861651488356834,0.648903937884653
1134.0,29.0,2345.5960043841965,2115.0,30.80000000000001,7.273818236055069,3.752125282323592,0.14342080903977364,1.4046846064262963,0.04112430613301872,0.07599857967269964,0.6632670795864011,0.12760774118406892,0.6634598079385443
