a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
630.0,1.0,1909.1192008768394,1863.0,2.8000000000000114,5.758116493396593,3.106220687459248,0.0671536472983664
630.0,2.0,1909.1192008768394,1863.0,3.8000000000000114,6.091304172190361,3.2811124284352617,0.08739925738452989
630.0,3.0,1909.1192008768394,1863.0,4.800000000000011,6.424491850984129,3.456004169411276,0.10764486747069335
630.0,4.0,1909.1192008768394,1863.0,5.800000000000011,6.7576795297778975,3.6308959103872898,0.12789047755685684
630.0,5.0,1909.1192008768394,1863.0,6.800000000000011,7.090867208571665,3.805787651363304,0.14813608764302028
630.0,6.0,1909.1192008768394,1863.0,7.800000000000011,7.4240548873654335,3.9806793923393173,0.16838169772918377
630.0,7.0,1909.1192008768394,1863.0,8.800000000000011,7.590878373853263,4.071517933124883,0.1820594462098132
630.0,8.0,1909.1192008768394,1863.0,9.800000000000011,7.6864029207814095,4.126333673828828,0.19292239685949955
630.0,9.0,1909.1192008768394,1863.0,10.800000000000011,7.7819274677095525,4.181149414532773,0.20378534750918587
630.0,10.0,1909.1192008768394,1863.0,11.800000000000011,7.877452014637696,4.235965155236719,0.21464829815887215
630.0,11.0,1909.1192008768394,1863.0,12.800000000000011,7.97297656156584,4.290780895940664,0.22551124880855847
630.0,12.0,1909.1192008768394,1863.0,13.800000000000011,8.068501108493985,4.3455966366446095,0.23637419945824484
630.0,13.0,1909.1192008768394,1863.0,14.800000000000011,8.119237164447805,4.365157144385308,0.24861744277595405
630.0,14.0,1909.1192008768394,1863.0,15.800000000000011,8.102790483940144,4.331834802681141,0.26293112509569766
630.0,15.0,1909.1192008768394,1863.0,16.80000000000001,8.08634380343248,4.298512460976973,0.2772448074154412
630.0,16.0,1909.1192008768394,1863.0,17.80000000000001,8.06989712292482,4.2651901192728054,0.29155848973518483
630.0,17.0,1909.1192008768394,1863.0,18.80000000000001,8.053450442417159,4.231867777568636,0.30587217205492845
630.0,18.0,1909.1192008768394,1863.0,19.80000000000001,8.037003761909496,4.198545435864469,0.320185854374672
630.0,19.0,1909.1192008768394,1863.0,20.80000000000001,8.001282071676497,4.153418923752328,0.3325523640604353
630.0,20.0,1909.1192008768394,1863.0,21.80000000000001,7.7920852939154805,4.002054877968429,0.3273943200403755
630.0,21.0,1909.1192008768394,1863.0,22.80000000000001,7.582888516154463,3.8506908321845312,0.3222362760203158
630.0,22.0,1909.1192008768394,1863.0,23.80000000000001,7.373691738393445,3.6993267864006327,0.3170782320002561
630.0,23.0,1909.1192008768394,1863.0,24.80000000000001,7.164494960632428,3.547962740616735,0.3119201879801964
630.0,24.0,1909.1192008768394,1863.0,25.80000000000001,6.9552981828714096,3.3965986948328366,0.3067621439601366
630.0,25.0,1909.1192008768394,1863.0,26.80000000000001,6.746101405110392,3.245234649048938,0.30160409994007686
630.0,26.0,1909.1192008768394,1863.0,27.80000000000001,6.592585545601902,3.1289010633280046,0.2891030049291548
630.0,27.0,1909.1192008768394,1863.0,28.80000000000001,6.452989915656545,3.0213250926228126,0.27476614717051706
630.0,28.0,1909.1192008768394,1863.0,29.80000000000001,6.313394285711185,2.913749121917619,0.26042928941187937
630.0,29.0,1909.1192008768394,1863.0,30.80000000000001,6.173798655765829,2.806173151212427,0.24609243165324168
630.0,30.0,1909.1192008768394,1863.0,31.80000000000001,6.034203025820469,2.6985971805072335,0.231755573894604
630.0,31.0,1909.1192008768394,1863.0,32.80000000000001,5.894607395875112,2.591021209802041,0.2174187161359663
630.0,32.0,1909.1192008768394,1863.0,33.80000000000001,5.794639521040232,2.507229778059004,0.2021185610541244
630.0,33.0,1909.1192008768394,1863.0,34.80000000000001,5.734299401315834,2.4472228852781224,0.18585510864907834
630.0,34.0,1909.1192008768394,1863.0,35.80000000000001,5.673959281591434,2.387215992497241,0.1695916562440323
630.0,35.0,1909.1192008768394,1863.0,36.80000000000001,5.613619161867033,2.3272090997163586,0.15332820383898618
630.0,36.0,1909.1192008768394,1863.0,37.80000000000001,5.553279042142633,2.2672022069354774,0.13706475143394015
630.0,37.0,1909.1192008768394,1863.0,38.80000000000001,5.492938922418233,2.2071953141545957,0.12080129902889408
630.0,38.0,1909.1192008768394,1863.0,39.80000000000001,5.443479154246249,2.1549321842118982,0.10521539305625997
630.0,39.0,1909.1192008768394,1863.0,40.80000000000001,5.437540792283926,2.1336441056219364,0.09233967281327372
630.0,40.0,1909.1192008768394,1863.0,41.80000000000001,5.431602430321605,2.112356027031975,0.07946395257028749
630.0,41.0,1909.1192008768394,1863.0,42.80000000000001,5.425664068359282,2.0910679484420136,0.06658823232730124
630.0,42.0,1909.1192008768394,1863.0,43.80000000000001,5.419725706396959,2.0697798698520513,0.05371251208431499
630.0,43.0,1909.1192008768394,1863.0,44.80000000000001,5.413787344434637,2.04849179126209,0.04083679184132874
630.0,44.0,1909.1192008768394,1863.0,45.80000000000001,5.4078489824723155,2.0272037126721285,0.02796107159834249
630.0,45.0,1909.1192008768394,1863.0,46.80000000000001,5.458381740363003,2.036619906951918,0.019209376195732552
630.0,46.0,1909.1192008768394,1863.0,47.80000000000001,5.515189067126246,2.0494476871061242,0.01091590577538665
630.0,47.0,1909.1192008768394,1863.0,48.80000000000001,5.571996393889491,2.062275467260331,0.0026224353550407514
630.0,48.0,1909.1192008768394,1863.0,49.80000000000001,5.628803720652734,2.075103247414537,-0.005671035065305143
630.0,49.0,1909.1192008768394,1863.0,50.80000000000001,5.685611047415978,2.087931027568744,-0.013964505485651046
630.0,50.0,1909.1192008768394,1863.0,51.80000000000001,5.742418374179222,2.10075880772295,-0.022257975905996947
630.0,51.0,1909.1192008768394,1863.0,52.80000000000001,5.805310800893808,2.117001943749386,-0.026998217895353404
630.0,52.0,1909.1192008768394,1863.0,53.80000000000001,5.872259960909287,2.1355219836906407,-0.029369640930716916
630.0,53.0,1909.1192008768394,1863.0,54.80000000000001,5.939209120924767,2.1540420236318956,-0.03174106396608043
630.0,54.0,1909.1192008768394,1863.0,55.80000000000001,6.006158280940246,2.1725620635731504,-0.034112487001443946
630.0,55.0,1909.1192008768394,1863.0,56.80000000000001,6.073107440955727,2.1910821035144052,-0.03648391003680746
630.0,56.0,1909.1192008768394,1863.0,57.80000000000001,6.1400566009712065,2.20960214345566,-0.03885533307217097
630.0,57.0,1909.1192008768394,1863.0,58.80000000000001,6.2009005130038615,2.2214518523078692,-0.04099032191134137
630.0,58.0,1909.1192008768394,1863.0,59.80000000000001,6.247498846409925,2.217737455285638,-0.042573630959394496
