a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
630.0,0.0,2035.1192008768394,1644.7615982463215,90.0,10.028503511650193,5.4537835539720465,-0.023291793758617094
630.0,1.0,2034.6192008768394,1645.627623650106,90.0,10.02802336086403,5.452361805977156,-0.0240076130742568
630.0,2.0,2034.1192008768394,1646.4936490538903,90.0,10.02754321007787,5.450940057982266,-0.024723432389896507
630.0,3.0,2033.6192008768394,1647.3596744576748,90.0,10.027063059291706,5.449518309987377,-0.025439251705536216
630.0,4.0,2033.1192008768394,1648.2256998614591,90.0,10.026582908505546,5.448096561992488,-0.02615507102117592
630.0,5.0,2032.6192008768394,1649.0917252652437,90.0,10.026102757719384,5.446674813997597,-0.026870890336815625
630.0,6.0,2032.1192008768394,1649.957750669028,90.0,10.02562260693322,5.445253066002707,-0.027586709652455334
630.0,7.0,2031.6192008768394,1650.8237760728125,90.0,10.02568324539044,5.444833248671825,-0.029501808968639548
630.0,8.0,2031.1192008768394,1651.689801476597,90.0,10.02597565066625,5.444842830196947,-0.03193088542791439
630.0,9.0,2030.6192008768394,1652.5558268803813,90.0,10.026268055942062,5.444852411722069,-0.03435996188718923
630.0,10.0,2030.1192008768394,1653.4218522841659,90.0,10.026560461217873,5.444861993247191,-0.036789038346464076
630.0,11.0,2029.6192008768394,1654.2878776879502,90.0,10.026852866493684,5.444871574772312,-0.03921811480573892
630.0,12.0,2029.1192008768394,1655.1539030917347,90.0,10.027145271769495,5.444881156297433,-0.041647191265013754
630.0,13.0,2028.6192008768394,1656.0199284955193,90.0,10.02706018516172,5.445030695678665,-0.04385147200769064
630.0,14.0,2028.1192008768394,1656.8859538993036,90.0,10.026408860728566,5.445390171844061,-0.0457185591754706
630.0,15.0,2027.6192008768394,1657.751979303088,90.0,10.025757536295412,5.445749648009457,-0.04758564634325055
630.0,16.0,2027.1192008768394,1658.6180047068724,90.0,10.025106211862258,5.446109124174853,-0.04945273351103051
630.0,17.0,2026.6192008768394,1659.484030110657,90.0,10.024454887429103,5.446468600340248,-0.05131982067881047
630.0,18.0,2026.1192008768394,1660.3500555144415,90.0,10.023803562995948,5.4468280765056445,-0.05318690784659043
630.0,19.0,2025.6192008768394,1661.2160809182258,90.0,10.02327669536114,5.447194979497768,-0.05504106470578684
630.0,20.0,2025.1192008768394,1662.0821063220103,90.0,10.023869938911444,5.447628723930443,-0.05677884878773129
630.0,21.0,2024.6192008768394,1662.9481317257946,90.0,10.024463182461748,5.4480624683631165,-0.058516632869675754
630.0,22.0,2024.1192008768394,1663.8141571295791,90.0,10.025056426012052,5.448496212795792,-0.06025441695162022
630.0,23.0,2023.6192008768394,1664.6801825333634,90.0,10.025649669562355,5.448929957228465,-0.061992201033564676
630.0,24.0,2023.1192008768394,1665.546207937148,90.0,10.026242913112657,5.44936370166114,-0.06372998511550913
630.0,25.0,2022.6192008768394,1666.4122333409325,90.0,10.026836156662961,5.449797446093815,-0.06546776919745359
630.0,26.0,2022.1192008768394,1667.2782587447168,90.0,10.026584696757437,5.449488976687755,-0.06804046421334949
630.0,27.0,2021.6192008768394,1668.1442841485014,90.0,10.026122060987957,5.448994953822013,-0.0708218869627332
630.0,28.0,2021.1192008768394,1669.0103095522857,90.0,10.025659425218478,5.448500930956271,-0.07360330971211693
630.0,29.0,2020.6192008768394,1669.8763349560702,90.0,10.025196789448998,5.448006908090529,-0.07638473246150064
630.0,30.0,2020.1192008768394,1670.7423603598545,90.0,10.024734153679518,5.447512885224787,-0.07916615521088435
630.0,31.0,2019.6192008768394,1671.608385763639,90.0,10.024271517910037,5.447018862359045,-0.08194757796026807
630.0,32.0,2019.1192008768394,1672.4744111674236,90.0,10.022048953734368,5.446085038737078,-0.08455008744443467
630.0,33.0,2018.6192008768394,1673.3404365712079,90.0,10.018066461152513,5.444711414358887,-0.0869736836633841
630.0,34.0,2018.1192008768394,1674.2064619749924,90.0,10.014083968570656,5.443337789980695,-0.08939727988233352
630.0,35.0,2017.6192008768394,1675.0724873787767,90.0,10.010101475988801,5.441964165602504,-0.09182087610128296
630.0,36.0,2017.1192008768394,1675.9385127825612,90.0,10.006118983406944,5.440590541224312,-0.09424447232023239
630.0,37.0,2016.6192008768394,1676.8045381863458,90.0,10.002136490825087,5.439216916846121,-0.09666806853918182
630.0,38.0,2016.1192008768394,1677.67056359013,90.0,9.998590606266728,5.437892150411513,-0.09911167890598233
630.0,39.0,2015.6192008768394,1678.5365889939146,90.0,9.996791153802356,5.436762815751238,-0.10163534586418713
630.0,40.0,2015.1192008768394,1679.402614397699,90.0,9.994991701337982,5.435633481090964,-0.10415901282239193
630.0,41.0,2014.6192008768394,1680.2686398014835,90.0,9.993192248873608,5.43450414643069,-0.10668267978059676
630.0,42.0,2014.1192008768394,1681.134665205268,90.0,9.991392796409237,5.433374811770416,-0.10920634673880156
630.0,43.0,2013.6192008768394,1682.0006906090523,90.0,9.989593343944863,5.432245477110142,-0.11173001369700636
630.0,44.0,2013.1192008768394,1682.8667160128368,90.0,9.98779389148049,5.431116142449868,-0.11425368065521117
630.0,45.0,2012.6192008768394,1683.7327414166211,90.0,9.985868421038134,5.428487718469164,-0.11434581788047095
630.0,46.0,2012.1192008768394,1684.5987668204057,90.0,9.983928948598223,5.4256927290084125,-0.11416778513540346
630.0,47.0,2011.6192008768394,1685.46479222419,90.0,9.981989476158311,5.422897739547661,-0.11398975239033596
