a1,a2,x,y,z,velocityx_avg,velocityy_avg,velocityz_avg
1386.0,0.0,2689.834406137875,2022.7615982463212,90.0,9.981604617294321,5.514713527361867,-0.02233452855934055
1386.0,1.0,2689.334406137875,2023.6276236501058,90.0,9.98636638998513,5.514057145071049,-0.024756817049109803
1386.0,2.0,2688.834406137875,2024.49364905389,90.0,9.991128162675942,5.513400762780228,-0.027179105538879048
1386.0,3.0,2688.334406137875,2025.3596744576746,90.0,9.995889935366753,5.51274438048941,-0.029601394028648306
1386.0,4.0,2687.834406137875,2026.225699861459,90.0,10.000651708057562,5.5120879981985915,-0.03202368251841755
1386.0,5.0,2687.334406137875,2027.0917252652434,90.0,10.005413480748372,5.511431615907773,-0.03444597100818681
1386.0,6.0,2686.834406137875,2027.957750669028,90.0,10.010175253439181,5.510775233616952,-0.03686825949795606
1386.0,7.0,2686.334406137875,2028.8237760728123,90.0,10.013632201911326,5.5092932438581235,-0.03812120579267707
1386.0,8.0,2685.834406137875,2029.6898014765968,90.0,10.016529940004043,5.50745742232729,-0.038873005432377296
1386.0,9.0,2685.334406137875,2030.5558268803811,90.0,10.01942767809676,5.505621600796456,-0.03962480507207751
1386.0,10.0,2684.834406137875,2031.4218522841657,90.0,10.022325416189476,5.5037857792656215,-0.04037660471177774
1386.0,11.0,2684.334406137875,2032.28787768795,90.0,10.025223154282193,5.501949957734788,-0.04112840435147796
1386.0,12.0,2683.834406137875,2033.1539030917345,90.0,10.028120892374908,5.500114136203954,-0.04188020399117817
1386.0,13.0,2683.334406137875,2034.019928495519,90.0,10.030555823222675,5.498555827943054,-0.042353737163375614
1386.0,14.0,2682.834406137875,2034.8859538993033,90.0,10.032296543203016,5.497413789587059,-0.042409870634318905
1386.0,15.0,2682.334406137875,2035.7519793030879,90.0,10.03403726318336,5.4962717512310615,-0.042466004105262196
1386.0,16.0,2681.834406137875,2036.6180047068722,90.0,10.035777983163701,5.495129712875064,-0.04252213757620549
1386.0,17.0,2681.334406137875,2037.4840301106567,90.0,10.037518703144043,5.493987674519069,-0.042578271047148786
1386.0,18.0,2680.834406137875,2038.350055514441,90.0,10.039259423124387,5.492845636163071,-0.04263440451809208
1386.0,19.0,2680.334406137875,2039.2160809182255,90.0,10.041038225906538,5.491901735608385,-0.042599585968210736
1386.0,20.0,2679.834406137875,2040.08210632201,90.0,10.043159773904966,5.492741075265488,-0.041746199230907444
1386.0,21.0,2679.334406137875,2040.9481317257944,90.0,10.045281321903396,5.49358041492259,-0.040892812493604144
1386.0,22.0,2678.834406137875,2041.814157129579,90.0,10.047402869901825,5.494419754579695,-0.040039425756300845
1386.0,23.0,2678.334406137875,2042.6801825333632,90.0,10.049524417900253,5.495259094236798,-0.039186039018997545
1386.0,24.0,2677.834406137875,2043.5462079371478,90.0,10.051645965898683,5.496098433893901,-0.038332652281694246
1386.0,25.0,2677.334406137875,2044.4122333409323,90.0,10.053767513897112,5.496937773551004,-0.03747926554439094
1386.0,26.0,2676.834406137875,2045.2782587447166,90.0,10.054643526419131,5.497942542825615,-0.03547723971922494
1386.0,27.0,2676.334406137875,2046.1442841485011,90.0,10.055208155072052,5.4989886695046035,-0.033188054122093295
1386.0,28.0,2675.834406137875,2047.0103095522854,90.0,10.055772783724974,5.500034796183592,-0.03089886852496166
1386.0,29.0,2675.334406137875,2047.87633495607,90.0,10.056337412377893,5.501080922862581,-0.02860968292783002
1386.0,30.0,2674.834406137875,2048.7423603598545,90.0,10.056902041030813,5.502127049541568,-0.02632049733069838
1386.0,31.0,2674.334406137875,2049.608385763639,90.0,10.057466669683732,5.503173176220558,-0.024031311733566738
1386.0,32.0,2673.834406137875,2050.474411167423,90.0,10.05589220016256,5.503594190264418,-0.021471145678581507
1386.0,33.0,2673.334406137875,2051.3404365712076,90.0,10.052178632467296,5.503390091673151,-0.018639999165742646
1386.0,34.0,2672.834406137875,2052.206461974992,90.0,10.048465064772031,5.503185993081885,-0.01580885265290378
1386.0,35.0,2672.334406137875,2053.0724873787767,90.0,10.044751497076767,5.502981894490619,-0.012977706140064924
1386.0,36.0,2671.834406137875,2053.938512782561,90.0,10.041037929381504,5.502777795899353,-0.010146559627226064
1386.0,37.0,2671.334406137875,2054.8045381863453,90.0,10.03732436168624,5.502573697308086,-0.007315413114387202
1386.0,38.0,2670.834406137875,2055.67056359013,90.0,10.033063364206955,5.50233160189625,-0.00482306102163332
1386.0,39.0,2670.334406137875,2056.5365889939144,90.0,10.026612647591591,5.501937519202136,-0.003685886609219991
1386.0,40.0,2669.834406137875,2057.402614397699,90.0,10.020161930976224,5.501543436508021,-0.002548712196806661
1386.0,41.0,2669.334406137875,2058.268639801483,90.0,10.013711214360859,5.501149353813907,-0.0014115377843933318
1386.0,42.0,2668.834406137875,2059.1346652052675,90.0,10.007260497745493,5.500755271119791,-0.00027436337198000237
